Year Total	Male	Female
1970			
 35-39 	8070282.000000	4131021.750000	3939260.000000
 40-44 	5751851.000000	2988637.500000	2763213.250000
 45-49 	4220230.000000	2212344.000000	2007886.000000
 50-54 	4096054.000000	2110698.500000	1985355.625000
 55-59 	3616486.000000	1839615.250000	1776870.875000
 60-64 	2830914.500000	1452381.750000	1378532.750000
 65-69 	2104141.250000	1080744.750000	1023396.562500
 70-74 	1448958.000000	736043.125000	712914.875000
 75-79 	867566.875000	443132.375000	424434.468750
 80+ 	530743.437500	276467.406250	254276.031250
Total	128120000.000000	65389712.000000	62730288.000000
2000			
 0-4	16354344.000000	8341518.000000	8012825.500000
 5-9	15840646.000000	8079633.000000	7761012.000000
 10-14 	15392961.000000	7848025.000000	7544935.500000
 15-19 	14353169.000000	7323261.000000	7029907.500000
 20-24 	12782107.000000	6476462.000000	6305645.000000
 25-29 	11012029.000000	5573465.500000	5438563.000000
 30-34 	9982797.000000	5043123.000000	4939674.500000
 35-39 	8423278.000000	4302754.500000	4120523.500000
 40-44 	6208492.000000	3215012.750000	2993479.500000
 45-49 	4304181.500000	2260218.000000	2043963.625000
 50-54 	4087472.500000	2114501.250000	1972971.375000
 55-59 	3698976.250000	1881898.250000	1817078.000000
 60-64 	2922022.250000	1496401.250000	1425620.875000
 65-69 	2167557.750000	1115200.000000	1052357.750000
 70-74 	1499232.250000	762427.625000	736804.562500
 75-79 	913227.875000	464787.312500	448440.562500
 80+ 	578345.812500	300388.437500	277957.375000
Total	130520840.000000	66599076.000000	63921760.000000
2001			
 0-4	16350511.000000	8340322.000000	8010189.000000
 5-9	15897358.000000	8109018.500000	7788339.500000
 10-14 	15495643.000000	7900237.500000	7595405.000000
 15-19 	14554852.000000	7428632.000000	7126219.500000
 20-24 	13061244.000000	6620017.000000	6441227.000000
 25-29 	11305839.000000	5707175.000000	5598664.500000
 30-34 	10105827.000000	5101663.000000	5004164.500000
 35-39 	8755956.000000	4463111.500000	4292845.000000
 40-44 	6661127.000000	3438587.750000	3222539.250000
 45-49 	4468187.500000	2347097.500000	2121090.250000
 50-54 	4064485.250000	2110569.500000	1953915.750000
 55-59 	3763010.250000	1917137.875000	1845872.250000
 60-64 	3011476.500000	1539503.375000	1471973.125000
 65-69 	2230123.500000	1148859.875000	1081263.500000
 70-74 	1548513.750000	789404.750000	759109.000000
 75-79 	957323.125000	485667.750000	471655.375000
 80+ 	628890.750000	325491.031250	303399.750000
Total	132860368.000000	67772496.000000	65087872.000000
2002			
 0-4	16326599.000000	8328880.000000	7997718.500000
 5-9	15955577.000000	8138798.500000	7816778.000000
 10-14 	15575900.000000	7941659.000000	7634241.000000
 15-19 	14729544.000000	7518981.000000	7210562.500000
 20-24 	13321819.000000	6753447.500000	6568371.000000
 25-29 	11620159.000000	5849115.500000	5771043.500000
 30-34 	10203983.000000	5148675.500000	5055307.500000
 35-39 	9070830.000000	4612577.000000	4458252.500000
 40-44 	7086337.500000	3647695.750000	3438642.000000
 45-49 	4730404.000000	2481773.750000	2248630.250000
 50-54 	4026437.750000	2098306.750000	1928130.875000
 55-59 	3809250.500000	1945505.875000	1863744.500000
 60-64 	3097918.500000	1580970.000000	1516948.500000
 65-69 	2292941.750000	1182106.000000	1110835.750000
 70-74 	1596837.250000	816972.437500	779864.750000
 75-79 	999513.437500	505625.312500	493888.125000
 80+ 	682212.812500	351697.687500	330515.125000
Total	135126256.000000	68902784.000000	66223476.000000
2003			
 0-4	16273657.000000	8302597.000000	7971060.000000
 5-9	16009241.000000	8166179.000000	7843062.000000
 10-14 	15637330.000000	7974039.000000	7663291.000000
 15-19 	14877269.000000	7593579.000000	7283690.000000
 20-24 	13560015.000000	6872742.000000	6687273.000000
 25-29 	11932316.000000	5990423.500000	5941892.000000
 30-34 	10294084.000000	5189490.000000	5104593.500000
 35-39 	9369390.000000	4751040.500000	4618350.000000
 40-44 	7472708.000000	3836345.500000	3636362.500000
 45-49 	5079021.000000	2657691.750000	2421329.250000
 50-54 	3991159.500000	2086716.875000	1904442.625000
 55-59 	3834742.500000	1964611.875000	1870130.750000
 60-64 	3178702.500000	1619874.000000	1558828.500000
 65-69 	2356141.000000	1214760.125000	1141380.750000
 70-74 	1643646.000000	844352.750000	799293.250000
 75-79 	1040117.125000	525080.187500	515036.968750
 80+ 	737921.000000	378809.093750	359111.875000
Total	137287456.000000	69968336.000000	67319128.000000
2004			
 0-4	16182848.000000	8256936.000000	7925912.500000
 5-9	16055380.000000	8189679.000000	7865701.000000
 10-14 	15688836.000000	8001334.000000	7687502.000000
 15-19 	14995769.000000	7651250.000000	7344518.500000
 20-24 	13768368.000000	6972240.000000	6796127.500000
 25-29 	12227202.000000	6123272.000000	6103930.000000
 30-34 	10418968.000000	5244088.500000	5174879.500000
 35-39 	9614034.000000	4858445.500000	4755589.000000
 40-44 	7823413.000000	4005836.500000	3817576.500000
 45-49 	5478244.000000	2856347.000000	2621897.250000
 50-54 	3989801.000000	2091470.125000	1898330.875000
 55-59 	3836155.750000	1971668.375000	1864487.500000
 60-64 	3249354.500000	1654588.000000	1594766.500000
 65-69 	2418999.500000	1246386.750000	1172612.750000
 70-74 	1688245.375000	870460.625000	817784.750000
 75-79 	1079772.625000	544697.500000	535075.125000
 80+ 	795418.875000	406535.687500	388883.187500
Total	139310816.000000	70945232.000000	68365576.000000
2005			
 0-4	16052401.000000	8190974.500000	7861426.500000
 5-9	16089916.000000	8207269.000000	7882646.500000
 10-14 	15740692.000000	8028477.000000	7712214.500000
 15-19 	15075787.000000	7684814.000000	7390973.000000
 20-24 	13928412.000000	7036919.000000	6891493.000000
 25-29 	12487087.000000	6234048.500000	6253038.500000
 30-34 	10697226.000000	5368269.500000	5328956.000000
 35-39 	9672099.000000	4866554.000000	4805544.500000
 40-44 	8144438.000000	4157729.000000	3986709.000000
 45-49 	5886634.500000	3055722.000000	2830912.500000
 50-54 	4047317.500000	2124064.750000	1923253.000000
 55-59 	3812682.000000	1964973.000000	1847708.750000
 60-64 	3301576.500000	1680697.500000	1620879.000000
 65-69 	2477920.000000	1274797.000000	1203122.875000
 70-74 	1730254.375000	894504.000000	835750.375000
 75-79 	1118835.625000	564854.187500	553981.437500
 80+ 	854250.875000	434686.500000	419564.343750
Total	141117520.000000	71769352.000000	69348176.000000
2006			
 0-4	15889413.000000	8108335.000000	7781078.000000
 5-9	16107960.000000	8216508.500000	7891452.000000
 10-14 	15798929.000000	8058158.000000	7740771.500000
 15-19 	15134307.000000	7707607.500000	7426700.000000
 20-24 	14051960.000000	7079622.000000	6972338.000000
 25-29 	12716840.000000	6327258.500000	6389581.000000
 30-34 	10942010.000000	5461479.000000	5480531.500000
 35-39 	9749924.000000	4892036.000000	4857888.000000
 40-44 	8443339.000000	4296115.000000	4147224.000000
 45-49 	6292081.500000	3251655.500000	3040426.000000
 50-54 	4180749.500000	2192577.500000	1988171.750000
 55-59 	3774045.000000	1950166.500000	1823878.625000
 60-64 	3336476.000000	1699209.000000	1637267.000000
 65-69 	2535161.000000	1301442.875000	1233718.250000
 70-74 	1771107.000000	917158.812500	853948.125000
 75-79 	1157065.875000	585386.375000	571679.562500
 80+ 	914235.625000	463208.625000	451026.968750
Total	142795600.000000	72507928.000000	70287680.000000
2007			
 0-4	15711150.000000	8017848.000000	7693301.500000
 5-9	16104746.000000	8214995.500000	7889750.000000
 10-14 	15858905.000000	8088564.500000	7770340.500000
 15-19 	15177728.000000	7724489.000000	7453238.500000
 20-24 	14151158.000000	7110027.500000	7041130.000000
 25-29 	12924619.000000	6407524.000000	6517095.000000
 30-34 	11209614.000000	5563753.000000	5645860.000000
 35-39 	9802215.000000	4904803.500000	4897411.500000
 40-44 	8725580.000000	4423387.500000	4302193.000000
 45-49 	6675587.500000	3435450.000000	3240137.500000
 50-54 	4409405.500000	2306509.500000	2102896.000000
 55-59 	3722268.750000	1928191.875000	1794076.875000
 60-64 	3356939.750000	1711817.250000	1645122.500000
 65-69 	2591489.750000	1326870.625000	1264619.000000
 70-74 	1811811.000000	938871.375000	872939.687500
 75-79 	1194458.250000	606257.875000	588200.500000
 80+ 	975257.000000	492070.187500	483186.812500
Total	144402928.000000	73201432.000000	71201496.000000
2008			
 0-4	15538073.000000	7929995.000000	7608078.000000
 5-9	16071312.000000	8198170.000000	7873142.000000
 10-14 	15914480.000000	8117047.500000	7797432.000000
 15-19 	15219390.000000	7744022.500000	7475367.000000
 20-24 	14239558.000000	7139772.500000	7099785.500000
 25-29 	13116265.000000	6480567.000000	6635698.000000
 30-34 	11486874.000000	5674093.000000	5812781.000000
 35-39 	9853593.000000	4916418.000000	4937175.000000
 40-44 	8998291.000000	4543490.500000	4454800.500000
 45-49 	7031621.500000	3605273.000000	3426348.500000
 50-54 	4725550.500000	2462078.500000	2263472.000000
 55-59 	3677941.250000	1909782.750000	1768158.500000
 60-64 	3363798.500000	1718753.625000	1645044.875000
 65-69 	2647745.500000	1352267.750000	1295477.750000
 70-74 	1853421.750000	960107.250000	893314.500000
 75-79 	1230503.500000	626825.000000	603678.437500
 80+ 	1037713.250000	521637.468750	516075.750000
Total	146006128.000000	73900304.000000	72105832.000000
2009			
 0-4	15383175.000000	7851434.000000	7531741.000000
 5-9	15998575.000000	8161372.000000	7837203.000000
 10-14 	15961368.000000	8141622.500000	7819745.000000
 15-19 	15270874.000000	7772568.000000	7498305.000000
 20-24 	14326208.000000	7176971.000000	7149236.500000
 25-29 	13293381.000000	6550451.500000	6742930.000000
 30-34 	11764710.000000	5790902.000000	5973808.000000
 35-39 	9953814.000000	4952623.000000	5001191.000000
 40-44 	9228985.000000	4640285.000000	4588700.500000
 45-49 	7367678.500000	3765524.000000	3602154.250000
 50-54 	5098799.000000	2644353.250000	2454445.500000
 55-59 	3673094.000000	1911314.500000	1761779.250000
 60-64 	3356970.250000	1719491.750000	1637478.500000
 65-69 	2702749.250000	1377976.250000	1324773.000000
 70-74 	1897015.875000	981429.625000	915586.187500
 75-79 	1264612.875000	646219.375000	618393.437500
 80+ 	1102090.750000	552378.000000	549712.687500
Total	147644096.000000	74636920.000000	73007184.000000
2010			
 0-4	15253241.000000	7785627.500000	7467613.500000
 5-9	15884719.000000	8103627.000000	7781092.000000
 10-14 	15996284.000000	8160863.000000	7835420.500000
 15-19 	15348942.000000	7820709.000000	7528233.500000
 20-24 	14427470.000000	7235189.000000	7192282.000000
 25-29 	13461570.000000	6625612.000000	6835957.500000
 30-34 	12041461.000000	5916247.000000	6125214.000000
 35-39 	10238105.000000	5083481.500000	5154623.000000
 40-44 	9297689.000000	4655552.000000	4642136.500000
 45-49 	7700147.000000	3925534.250000	3774612.500000
 50-54 	5499840.500000	2839874.000000	2659966.500000
 55-59 	3736864.500000	1947645.250000	1789219.250000
 60-64 	3342382.750000	1717371.875000	1625010.750000
 65-69 	2755277.000000	1404353.000000	1350923.875000
 70-74 	1943839.000000	1003673.187500	940165.750000
 75-79 	1296901.875000	664097.000000	632804.875000
 80+ 	1168385.875000	584442.812500	583943.062500
Total	149393120.000000	75473896.000000	73919216.000000
2011			
 0-4	15148192.000000	7732506.000000	7415686.500000
 5-9	15736868.000000	8028511.500000	7708357.000000
 10-14 	16012942.000000	8170895.500000	7842046.500000
 15-19 	15439738.000000	7875682.000000	7564056.500000
 20-24 	14533424.000000	7303055.000000	7230369.000000
 25-29 	13614144.000000	6700584.000000	6913561.000000
 30-34 	12303107.000000	6038263.000000	6264843.500000
 35-39 	10507065.000000	5197712.500000	5309353.000000
 40-44 	9397298.000000	4696355.500000	4700943.000000
 45-49 	8023538.000000	4080088.500000	3943449.500000
 50-54 	5909640.500000	3039443.000000	2870197.500000
 55-59 	3878739.500000	2021480.000000	1857259.625000
 60-64 	3321695.500000	1712552.000000	1609143.625000
 65-69 	2799915.500000	1428168.375000	1371747.250000
 70-74 	1993943.500000	1026964.000000	966979.625000
 75-79 	1328407.750000	680956.125000	647451.625000
 80+ 	1235929.500000	617497.375000	618432.187500
Total	151184592.000000	76350712.000000	74833880.000000
2012			
 0-4	15059529.000000	7687676.000000	7371853.500000
 5-9	15572357.000000	7944837.000000	7627520.000000
 10-14 	16008254.000000	8169917.500000	7838336.500000
 15-19 	15530122.000000	7929480.500000	7600642.000000
 20-24 	14638085.000000	7374092.500000	7263992.500000
 25-29 	13755597.000000	6776765.500000	6978831.500000
 30-34 	12549346.000000	6154149.000000	6395197.000000
 35-39 	10809777.000000	5329713.000000	5480064.500000
 40-44 	9477340.000000	4729117.500000	4748222.500000
 45-49 	8336745.000000	4227267.500000	4109477.750000
 50-54 	6306518.000000	3232569.000000	3073949.000000
 55-59 	4113903.500000	2139726.000000	1974177.500000
 60-64 	3293179.750000	1703714.750000	1589465.000000
 65-69 	2835875.000000	1448992.500000	1386882.500000
 70-74 	2047096.125000	1051344.375000	995751.812500
 75-79 	1360061.375000	697265.125000	662796.250000
 80+ 	1303836.750000	651136.187500	652700.562500
Total	152997632.000000	77247768.000000	75749864.000000
2013			
 0-4	14979980.000000	7647366.000000	7332614.500000
 5-9	15411510.000000	7862990.000000	7548520.000000
 10-14 	15974957.000000	8153957.000000	7820999.500000
 15-19 	15609996.000000	7975996.000000	7634000.000000
 20-24 	14741460.000000	7445274.000000	7296186.000000
 25-29 	13889670.000000	6854824.000000	7034846.000000
 30-34 	12778386.000000	6261866.000000	6516520.000000
 35-39 	11124929.000000	5471357.000000	5653571.500000
 40-44 	9556580.000000	4760919.000000	4795660.500000
 45-49 	8640122.000000	4366432.000000	4273690.500000
 50-54 	6680087.500000	3414005.000000	3266082.500000
 55-59 	4432375.000000	2297035.250000	2135339.750000
 60-64 	3272473.250000	1698530.750000	1573942.625000
 65-69 	2860507.250000	1465058.125000	1395449.000000
 70-74 	2102643.000000	1077072.750000	1025570.250000
 75-79 	1392956.500000	713611.875000	679344.625000
 80+ 	1371203.000000	684829.625000	686373.312500
Total	154819840.000000	78151128.000000	76668712.000000
2014			
 0-4	14909582.000000	7611578.000000	7298004.000000
 5-9	15267180.000000	7789576.000000	7477604.000000
 10-14 	15904582.000000	8118594.500000	7785988.000000
 15-19 	15676887.000000	8013937.000000	7662950.000000
 20-24 	14847900.000000	7517158.000000	7330742.000000
 25-29 	14019266.000000	6935655.000000	7083611.000000
 30-34 	12989054.000000	6361792.500000	6627262.000000
 35-39 	11438310.000000	5616155.500000	5822154.000000
 40-44 	9681812.000000	4814819.500000	4866992.500000
 45-49 	8898178.000000	4479362.500000	4418816.500000
 50-54 	7033746.500000	3585210.500000	3448536.000000
 55-59 	4804656.500000	2478852.500000	2325804.000000
 60-64 	3287754.000000	1711030.500000	1576723.500000
 65-69 	2872156.000000	1475013.500000	1397142.375000
 70-74 	2158698.500000	1103899.000000	1054799.625000
 75-79 	1428340.375000	730730.187500	697610.187500
 80+ 	1437617.500000	718192.812500	719424.687500
Total	156655728.000000	79061560.000000	77594168.000000
2015			
 0-4	14846351.000000	7579324.000000	7267027.000000
 5-9	15146084.000000	7728025.500000	7418058.000000
 10-14 	15794906.000000	8062508.000000	7732398.000000
 15-19 	15727922.000000	8041252.000000	7686670.000000
 20-24 	14960730.000000	7589622.500000	7371107.000000
 25-29 	14145686.000000	7017823.000000	7127862.500000
 30-34 	13178693.000000	6453451.000000	6725241.500000
 35-39 	11737616.000000	5756589.000000	5981027.000000
 40-44 	9980489.000000	4954164.500000	5026324.000000
 45-49 	8987090.000000	4504470.000000	4482619.500000
 50-54 	7376352.000000	3749872.750000	3626479.500000
 55-59 	5200615.000000	2670565.250000	2530050.000000
 60-64 	3362780.000000	1752254.125000	1610525.875000
 65-69 	2873034.250000	1479513.500000	1393520.625000
 70-74 	2211671.250000	1130343.000000	1081328.375000
 75-79 	1467212.125000	749244.250000	717967.937500
 80+ 	1503193.000000	751140.437500	752052.500000
Total	158500416.000000	79970160.000000	78530256.000000
2016			
 0-4	14787155.000000	7549066.000000	7238089.000000
 5-9	15048232.000000	7678348.000000	7369884.000000
 10-14 	15652159.000000	7989304.500000	7662854.500000
 15-19 	15759858.000000	8057767.000000	7702091.000000
 20-24 	15078142.000000	7661054.500000	7417087.500000
 25-29 	14270394.000000	7101687.500000	7168706.500000
 30-34 	13348136.000000	6539487.000000	6808649.000000
 35-39 	12016651.000000	5888302.000000	6128349.500000
 40-44 	10260740.000000	5074017.500000	5186723.000000
 45-49 	9101725.000000	4551498.000000	4550226.500000
 50-54 	7706835.500000	3906678.000000	3800157.500000
 55-59 	5604238.000000	2865546.750000	2738691.000000
 60-64 	3508915.000000	1827126.875000	1681788.125000
 65-69 	2867149.000000	1480934.250000	1386214.625000
 70-74 	2258599.000000	1154877.125000	1103722.000000
 75-79 	1510081.750000	769491.125000	740590.687500
 80+ 	1568556.500000	783960.312500	784596.125000
Total	160347568.000000	80879144.000000	79468424.000000
2017			
 0-4	14727942.000000	7518809.500000	7209133.000000
 5-9	14965551.000000	7636387.000000	7329164.000000
 10-14 	15492473.000000	7907425.500000	7585047.000000
 15-19 	15768370.000000	8061807.500000	7706562.500000
 20-24 	15189104.000000	7725886.500000	7463217.000000
 25-29 	14389077.000000	7183360.500000	7205717.000000
 30-34 	13502504.000000	6622991.500000	6879512.500000
 35-39 	12276378.000000	6010348.500000	6266029.500000
 40-44 	10571812.000000	5209326.000000	5362487.000000
 45-49 	9193354.000000	4588522.000000	4604832.500000
 50-54 	8024983.000000	4054648.500000	3970334.500000
 55-59 	5994932.000000	3054109.500000	2940822.500000
 60-64 	3740463.250000	1942335.625000	1798127.500000
 65-69 	2853422.750000	1478484.250000	1374938.500000
 70-74 	2298888.750000	1177178.875000	1121710.000000
 75-79 	1556961.500000	791492.000000	765469.500000
 80+ 	1634387.125000	816935.625000	817451.500000
Total	162180608.000000	81780048.000000	80400552.000000
2018			
 0-4	14663147.000000	7485740.500000	7177406.500000
 5-9	14891186.000000	7598591.000000	7292594.000000
 10-14 	15335486.000000	7827079.500000	7508407.000000
 15-19 	15745037.000000	8049443.000000	7695594.000000
 20-24 	15284935.000000	7780032.000000	7504903.000000
 25-29 	14503139.000000	7262087.500000	7241051.500000
 30-34 	13646057.000000	6706096.500000	6939960.500000
 35-39 	12515892.000000	6122321.500000	6393570.500000
 40-44 	10893094.000000	5352963.500000	5540131.000000
 45-49 	9281509.000000	4623509.500000	4657999.500000
 50-54 	8331818.000000	4193948.750000	4137869.000000
 55-59 	6362667.500000	3231338.500000	3131329.000000
 60-64 	4048273.250000	2093137.375000	1955135.875000
 65-69 	2845923.000000	1479044.875000	1366878.000000
 70-74 	2329904.750000	1195554.000000	1134350.625000
 75-79 	1607024.375000	815114.875000	791909.562500
 80+ 	1701386.625000	850226.812500	851159.812500
Total	163986480.000000	82666232.000000	81320248.000000
2019			
 0-4	14587887.000000	7447361.000000	7140526.000000
 5-9	14825399.000000	7565061.000000	7260338.000000
 10-14 	15194114.000000	7754911.500000	7439202.000000
 15-19 	15681582.000000	8016561.000000	7665021.500000
 20-24 	15362870.000000	7822656.000000	7540214.000000
 25-29 	14616678.000000	7338533.000000	7278145.500000
 30-34 	13781728.000000	6789881.500000	6991847.000000
 35-39 	12733604.000000	6224702.000000	6508902.500000
 40-44 	11210240.000000	5498562.500000	5711677.000000
 45-49 	9412412.000000	4679217.500000	4733194.500000
 50-54 	8592159.000000	4306750.000000	4285409.000000
 55-59 	6710444.000000	3398441.000000	3312002.750000
 60-64 	4404761.500000	2265955.500000	2138806.000000
 65-69 	2869491.750000	1494802.375000	1374689.375000
 70-74 	2349404.000000	1208415.750000	1140988.125000
 75-79 	1658137.500000	839699.062500	818438.437500
 80+ 	1770327.000000	884023.562500	886303.437500
Total	165761232.000000	83535536.000000	82225704.000000
2020			
 0-4	14499273.000000	7402218.000000	7097055.000000
 5-9	14766358.000000	7534889.500000	7231468.500000
 10-14 	15074989.000000	7694329.000000	7380660.000000
 15-19 	15575226.000000	7961870.500000	7613356.000000
 20-24 	15419788.000000	7852668.000000	7567120.000000
 25-29 	14733862.000000	7413943.000000	7319919.000000
 30-34 	13911239.000000	6873752.000000	7037487.000000
 35-39 	12926843.000000	6317880.000000	6608962.500000
 40-44 	11510856.000000	5639227.500000	5871629.000000
 45-49 	9711119.000000	4817951.000000	4893167.500000
 50-54 	8684209.000000	4333385.500000	4350823.500000
 55-59 	7046429.000000	3558972.750000	3487456.000000
 60-64 	4781757.500000	2447457.750000	2334299.750000
 65-69 	2945193.500000	1535712.375000	1409481.250000
 70-74 	2358737.750000	1216273.625000	1142464.125000
 75-79 	1706994.000000	863839.250000	843154.687500
 80+ 	1842016.500000	918641.562500	923375.000000
Total	167494896.000000	84383016.000000	83111880.000000
2021			
 0-4	14396656.000000	7350035.000000	7046621.000000
 5-9	14711058.000000	7506592.000000	7204466.500000
 10-14 	14978714.000000	7645499.500000	7333215.000000
 15-19 	15434279.000000	7889583.500000	7544695.500000
 20-24 	15454142.000000	7870263.000000	7583879.000000
 25-29 	14852991.000000	7486388.500000	7366602.000000
 30-34 	14037031.000000	6958098.500000	7078932.000000
 35-39 	13097437.000000	6404311.000000	6693125.500000
 40-44 	11789652.000000	5770548.500000	6019103.500000
 45-49 	9990391.000000	4937123.000000	5053268.500000
 50-54 	8800200.000000	4381126.000000	4419074.000000
 55-59 	7370141.500000	3711693.500000	3658448.000000
 60-64 	5165171.000000	2631583.750000	2533587.500000
 65-69 	3083998.500000	1606217.250000	1477781.125000
 70-74 	2361492.750000	1221061.000000	1140431.875000
 75-79 	1751016.000000	886243.375000	864772.687500
 80+ 	1917124.875000	954464.375000	962660.500000
Total	169191488.000000	85210832.000000	83980664.000000
2022			
 0-4	14281912.000000	7291850.000000	6990061.500000
 5-9	14655495.000000	7478187.500000	7177308.000000
 10-14 	14897416.000000	7604317.000000	7293099.000000
 15-19 	15275910.000000	7808498.000000	7467412.000000
 20-24 	15463596.000000	7874802.500000	7588793.000000
 25-29 	14964498.000000	7551414.000000	7413084.000000
 30-34 	14156032.000000	7039779.500000	7116252.500000
 35-39 	13251898.000000	6487734.500000	6764163.000000
 40-44 	12048556.000000	5892008.000000	6156548.000000
 45-49 	10299463.000000	5071288.000000	5228175.000000
 50-54 	8893124.000000	4419042.000000	4474082.000000
 55-59 	7681804.000000	3855887.500000	3825916.250000
 60-64 	5536601.500000	2809780.500000	2726821.250000
 65-69 	3299521.500000	1712682.625000	1586838.750000
 70-74 	2357224.250000	1222398.375000	1134825.875000
 75-79 	1789784.500000	906796.125000	882988.437500
 80+ 	1995854.000000	991673.437500	1004180.562500
Total	170848688.000000	86018136.000000	84830552.000000
2023			
 0-4	14157628.000000	7229123.000000	6928504.500000
 5-9	14594036.000000	7446880.000000	7147156.500000
 10-14 	14824350.000000	7567260.000000	7257089.500000
 15-19 	15120342.000000	7728991.000000	7391350.500000
 20-24 	15441067.000000	7862972.500000	7578094.000000
 25-29 	15060716.000000	7605653.000000	7455063.000000
 30-34 	14270409.000000	7118486.500000	7151922.500000
 35-39 	13395423.000000	6570686.000000	6824736.500000
 40-44 	12287342.000000	6003462.000000	6283880.500000
 45-49 	10618568.000000	5213639.000000	5404929.000000
 50-54 	8982788.000000	4455122.000000	4527666.000000
 55-59 	7982656.500000	3991859.500000	3990797.000000
 60-64 	5887090.500000	2977721.500000	2909368.750000
 65-69 	3584084.500000	1851201.500000	1732883.000000
 70-74 	2358341.000000	1226393.500000	1131947.625000
 75-79 	1821256.875000	924309.375000	896947.500000
 80+ 	2077721.500000	1030266.750000	1047454.687500
Total	172463824.000000	86804032.000000	85659792.000000
2024			
 0-4	14024800.000000	7162431.000000	6862369.000000
 5-9	14521668.000000	7410197.500000	7111471.000000
 10-14 	14759790.000000	7534436.000000	7225354.000000
 15-19 	14980476.000000	7657688.000000	7322788.500000
 20-24 	15378483.000000	7830740.000000	7547743.000000
 25-29 	15138979.000000	7648355.000000	7490623.500000
 30-34 	14384286.000000	7194899.000000	7189387.500000
 35-39 	13531043.000000	6654274.500000	6876767.500000
 40-44 	12504470.000000	6105390.000000	6399080.000000
 45-49 	10933607.000000	5357917.000000	5575691.000000
 50-54 	9114318.000000	4511351.000000	4602967.000000
 55-59 	8238459.000000	4102415.500000	4136043.500000
 60-64 	6219352.000000	3136491.750000	3082860.500000
 65-69 	3912952.000000	2009728.750000	1903223.500000
 70-74 	2386194.500000	1243503.875000	1142690.750000
 75-79 	1843487.500000	937517.750000	905969.750000
 80+ 	2161402.000000	1069858.875000	1091543.000000
Total	174033776.000000	87567192.000000	86466576.000000
2025			
 0-4	13884102.000000	7092020.000000	6792081.500000
 5-9	14435392.000000	7366700.000000	7068691.000000
 10-14 	14701906.000000	7504936.000000	7196969.500000
 15-19 	14863082.000000	7598021.000000	7265061.000000
 20-24 	15274226.000000	7777270.500000	7496955.000000
 25-29 	15197088.000000	7679143.000000	7517944.500000
 30-34 	14502319.000000	7270674.000000	7231645.500000
 35-39 	13661315.000000	6738339.000000	6922976.500000
 40-44 	12697854.000000	6198456.000000	6499397.500000
 45-49 	11232837.000000	5497515.500000	5735321.500000
 50-54 	9410006.000000	4648036.500000	4761970.000000
 55-59 	8331075.000000	4130130.750000	4200944.000000
 60-64 	6541287.000000	3289502.000000	3251785.250000
 65-69 	4261076.500000	2176473.500000	2084603.000000
 70-74 	2459129.750000	1282330.250000	1176799.625000
 75-79 	1857464.250000	946800.062500	910664.250000
 80+ 	2244858.500000	1109616.000000	1135242.500000
Total	175555024.000000	88305968.000000	87249056.000000
2026			
 0-4	13736228.000000	7018004.000000	6718224.000000
 5-9	14334508.000000	7316117.000000	7018391.500000
 10-14 	14647700.000000	7477284.000000	7170415.500000
 15-19 	14768490.000000	7550076.000000	7218413.500000
 20-24 	15135532.000000	7706304.000000	7429229.000000
 25-29 	15232770.000000	7697607.000000	7535162.500000
 30-34 	14622345.000000	7343531.000000	7278814.500000
 35-39 	13787926.000000	6822894.000000	6965031.500000
 40-44 	12868810.000000	6284865.000000	6583946.000000
 45-49 	11510595.000000	5627944.000000	5882651.000000
 50-54 	9687143.000000	4765948.500000	4921194.000000
 55-59 	8447292.000000	4178419.750000	4268872.000000
 60-64 	6852141.500000	3435475.500000	3416666.000000
 65-69 	4615464.500000	2345868.250000	2269596.500000
 70-74 	2586084.000000	1346481.375000	1239602.500000
 75-79 	1865946.000000	953633.062500	912312.937500
 80+ 	2326727.000000	1148884.000000	1177842.875000
Total	177025696.000000	89019336.000000	88006368.000000
2027			
 0-4	13582146.000000	6940539.500000	6641606.500000
 5-9	14220966.000000	7259476.500000	6961489.000000
 10-14 	14593184.000000	7449502.500000	7143681.000000
 15-19 	14688873.000000	7509771.000000	7179102.000000
 20-24 	14979508.000000	7626614.000000	7352894.000000
 25-29 	15243687.000000	7703115.000000	7540572.000000
 30-34 	14734854.000000	7409053.500000	7325801.000000
 35-39 	13907837.000000	6904842.500000	7002994.000000
 40-44 	13023812.000000	6368347.500000	6655464.000000
 45-49 	11768799.000000	5748713.500000	6020085.000000
 50-54 	9993497.000000	4898474.500000	5095022.500000
 55-59 	8541429.000000	4217319.500000	4324110.000000
 60-64 	7152008.500000	3573670.000000	3578338.500000
 65-69 	4959508.000000	2510152.000000	2449355.750000
 70-74 	2778338.000000	1441163.000000	1337174.875000
 75-79 	1868586.250000	957693.500000	910892.750000
 80+ 	2407134.000000	1187780.125000	1219354.000000
Total	178444160.000000	89706224.000000	88737936.000000
2028			
 0-4	13422918.000000	6859832.500000	6563085.000000
 5-9	14097528.000000	7198121.500000	6899406.000000
 10-14 	14532763.000000	7418797.000000	7113966.000000
 15-19 	14617620.000000	7473646.500000	7143973.500000
 20-24 	14826404.000000	7548618.500000	7277785.000000
 25-29 	15222836.000000	7692425.000000	7530411.500000
 30-34 	14832308.000000	7463960.000000	7368347.000000
 35-39 	14023278.000000	6983929.500000	7039348.500000
 40-44 	13168074.000000	6451465.000000	6716609.500000
